lead_id,status,lead_date,region,vehicle_model,ga_client_id,application_id
317355,New,02/01/2023,Nairobi,Samsung Galaxy A53 128GB,2173353494,
308153,Cancelled,15/12/2022,Nairobi,Samsung Galaxy A04 64GB,,
308658,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
308387,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
308397,Cancelled,16/12/2022,Machakos,Samsung Galaxy A53 128GB,,
312200,Cancelled,22/12/2022,Bungoma,Samsung Galaxy A23 64GB,,
312566,Cancelled,23/12/2022,Other,Samsung Galaxy A23 64GB,,
275702,Cancelled,24/10/2022,,Samsung Galaxy A53 128GB,,
275653,Cancelled,24/10/2022,,Samsung Galaxy A53 128GB,,
297643,Cancelled,27/11/2022,,Samsung Galaxy A53 128GB,1761721576,
290914,Cancelled,15/11/2022,,Samsung Galaxy A53 128GB,561143712.3,
297668,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,2464650132,
297706,Cancelled,27/11/2022,,Samsung Galaxy A53 128GB,1708247290,
290623,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,3208465310,
297696,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,2552521852,
317401,New,02/01/2023,Nairobi,Samsung Galaxy A53 128GB,909241790.3,
308687,Cancelled,16/12/2022,Other,Samsung Galaxy A53 128GB,,
291230,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A12 64GB,4094941338,
297748,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,1147385752,
297703,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,713003574.3,
308275,Cancelled,15/12/2022,Nairobi,Samsung Galaxy A04 64GB,,
308744,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
308741,Cancelled,16/12/2022,Kiambu,Samsung Galaxy A04 64GB,,
290632,Application submitted,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,1867235312,422623
290847,Application submitted,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,1096780600,422842
290856,Application submitted,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,1800339260,422888
290658,Application submitted,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,,422984
291074,Cancelled,16/11/2022,,Samsung Galaxy A23 64GB,798194438.3,
297699,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,3908661448,
319385,Cancelled,04/01/2023,Nairobi,Samsung Galaxy A04 64GB,920189156.3,
308274,Cancelled,15/12/2022,Other,Samsung Galaxy A04 64GB,,
308276,Cancelled,15/12/2022,Other,Samsung Galaxy A53 128GB,,
308638,Cancelled,16/12/2022,Other,Samsung Galaxy A04 64GB,,
320343,New,05/01/2023,Nairobi,Samsung Galaxy A23 64GB,,
317233,Cancelled,01/01/2023,Meru,Samsung Galaxy A53 128GB,1692848524,
298031,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
290884,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
291042,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
297594,Cancelled,26/11/2022,Mombasa,Samsung Galaxy A12 64GB,3397310406,
297796,Cancelled,27/11/2022,,Samsung Galaxy A23 64GB,3397310406,
297704,Cancelled,27/11/2022,,Samsung Galaxy A23 64GB,3397310406,
290666,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
291129,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
291245,Cancelled,16/11/2022,Other,Samsung Galaxy A53 128GB,3397310406,
290669,Cancelled,15/11/2022,Other,Samsung Galaxy A53 128GB,3397310406,
297797,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
297601,Cancelled,26/11/2022,Other,Samsung Galaxy A53 128GB,3397310406,
304424,Cancelled,08/12/2022,,Samsung Galaxy A23 64GB,3397310406,
290994,Cancelled,15/11/2022,Kiambu,Samsung Galaxy A53 128GB,3397310406,
297901,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
297900,Cancelled,27/11/2022,Other,Samsung Galaxy A53 128GB,3397310406,
308639,New,16/12/2022,,Samsung Galaxy A23 64GB,,
308633,Cancelled,16/12/2022,Nakuru,Samsung Galaxy A53 128GB,,
291066,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
297764,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
304466,Cancelled,08/12/2022,Other,Samsung Galaxy A12 64GB,3397310406,
291238,Cancelled,16/11/2022,,Samsung Galaxy A53 128GB,3397310406,
290679,Cancelled,15/11/2022,,Samsung Galaxy A23 64GB,3397310406,
290681,Cancelled,15/11/2022,,Samsung Galaxy A23 64GB,3397310406,
308581,Cancelled,16/12/2022,Other,Samsung Galaxy A23 64GB,,
290684,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298087,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
298046,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
297836,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
290692,Cancelled,15/11/2022,,Samsung Galaxy A23 64GB,3397310406,
290882,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
290694,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
291059,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
290699,Application submitted,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,3846161330,422977
291087,Cancelled,16/11/2022,Other,Samsung Galaxy A53 128GB,3397310406,
308729,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
308475,Cancelled,16/12/2022,Kakamega,Samsung Galaxy A53 128GB,,
317265,Cancelled,01/01/2023,Kiambu,Samsung Galaxy A23 64GB,3397310406,
295281,Cancelled,22/11/2022,Mombasa,Samsung Galaxy A23 64GB,3397310406,
298281,Cancelled,28/11/2022,,Samsung Galaxy A53 128GB,3397310406,
291223,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
298125,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
297879,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
298364,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
297802,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
304513,Cancelled,09/12/2022,,Samsung Galaxy A23 64GB,3397310406,
308416,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A04 64GB,,
291126,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
290992,Cancelled,15/11/2022,Other,Samsung Galaxy A53 128GB,3397310406,
290739,Cancelled,15/11/2022,Other,Samsung Galaxy A23 64GB,3397310406,
298052,Cancelled,27/11/2022,,Samsung Galaxy A23 64GB,3397310406,
298115,Application submitted,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,278011318.3,428861
290740,Cancelled,15/11/2022,Kiambu,Samsung Galaxy A23 64GB,3397310406,
290742,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
290769,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
291065,Cancelled,16/11/2022,Machakos,Samsung Galaxy A12 64GB,3397310406,
298011,Cancelled,27/11/2022,Other,Samsung Galaxy A53 128GB,3397310406,
298140,Cancelled,28/11/2022,Kiambu,Samsung Galaxy A53 128GB,3397310406,
308769,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
312450,New,23/12/2022,,Samsung Galaxy A53 128GB,,
291283,Application submitted,16/11/2022,Nairobi,Samsung Galaxy A23 64GB,1857558306,423076
291024,Cancelled,16/11/2022,,Samsung Galaxy A53 128GB,3397310406,
290873,Cancelled,15/11/2022,,Samsung Galaxy A53 128GB,3397310406,
298032,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
297727,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
298037,Cancelled,27/11/2022,Other,Samsung Galaxy A12 64GB,3397310406,
308291,Cancelled,16/12/2022,Other,Samsung Galaxy A12 64GB,,
290930,Cancelled,15/11/2022,,Samsung Galaxy A53 128GB,3397310406,
298109,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
297971,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298007,Cancelled,27/11/2022,Kiambu,Samsung Galaxy A12 64GB,3397310406,
297845,Cancelled,27/11/2022,Machakos,Samsung Galaxy A23 64GB,3397310406,
297850,Cancelled,27/11/2022,Other,Samsung Galaxy A23 64GB,3397310406,
298105,Cancelled,28/11/2022,,Samsung Galaxy A23 64GB,3397310406,
308520,Cancelled,16/12/2022,Nakuru,Samsung Galaxy A12 64GB,,
290768,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298128,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
297884,Cancelled,27/11/2022,Kiambu,Samsung Galaxy A23 64GB,3397310406,
298397,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
308461,Cancelled,16/12/2022,Other,Samsung Galaxy A23 64GB,,
297868,Cancelled,27/11/2022,,Samsung Galaxy A12 64GB,3397310406,
298231,Cancelled,28/11/2022,Kakamega,Samsung Galaxy A23 64GB,3397310406,
308551,New,16/12/2022,,Samsung Galaxy A12 64GB,,
308828,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
312435,New,23/12/2022,,Samsung Galaxy A53 128GB,,
290789,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
290953,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
298332,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
290952,Application submitted,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,2244673988,422936
297810,Cancelled,27/11/2022,,Samsung Galaxy A12 64GB,242053584.3,
308295,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
317629,Cancelled,02/01/2023,Nakuru,Samsung Galaxy A12 64GB,1626535076,
297811,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,1969215104,
308440,New,16/12/2022,,Samsung Galaxy A53 128GB,,
319370,Cancelled,04/01/2023,Other,Samsung Galaxy A53 128GB,655297710.3,
308777,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A12 64GB,,
308497,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
316934,Cancelled,01/01/2023,Mombasa,Samsung Galaxy A23 64GB,226963704.3,
319231,Cancelled,04/01/2023,Mombasa,Samsung Galaxy A23 64GB,4047882032,
316778,Cancelled,31/12/2022,Other,Samsung Galaxy A53 128GB,2001546906,
312303,Cancelled,22/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
320348,New,05/01/2023,,Samsung Galaxy A53 128GB,623046494.3,
290810,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,943562634.3,
291254,Application submitted,16/11/2022,Nairobi,Samsung Galaxy A12 64GB,3904383222,423068
297994,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3394414052,
297866,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,1996050728,
308686,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
304511,Cancelled,09/12/2022,Kiambu,Samsung Galaxy A53 128GB,1072156414,
304516,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A23 64GB,4203008534,
312348,Cancelled,22/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
290854,Cancelled,15/11/2022,Kisii,Samsung Galaxy A23 64GB,2891194666,
304608,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A23 64GB,20364836.33,
297814,Application submitted,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,,428984
298190,Cancelled,28/11/2022,,Samsung Galaxy A23 64GB,1971567326,
308814,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A04 64GB,,
312373,Cancelled,23/12/2022,Bungoma,Samsung Galaxy A04 64GB,,
308453,Application submitted,16/12/2022,Nairobi,Samsung Galaxy A53 128GB,,438835
290887,Cancelled,15/11/2022,,Samsung Galaxy A12 64GB,2302539782,
297815,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3006823886,
298380,Cancelled,28/11/2022,Nakuru,Samsung Galaxy A23 64GB,964961784.3,
298718,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,2077078648,
304635,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A12 64GB,3033798716,
298278,Cancelled,28/11/2022,Other,Samsung Galaxy A53 128GB,4198417286,
317413,New,02/01/2023,,Samsung Galaxy A04 64GB,1157062776,
297910,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,2949034138,
317564,Cancelled,02/01/2023,Nairobi,Samsung Galaxy A53 128GB,2228548192,
312026,Cancelled,22/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
298954,Cancelled,29/11/2022,Kisii,Samsung Galaxy A53 128GB,3397310406,
298152,Cancelled,28/11/2022,,Samsung Galaxy A23 64GB,3397310406,
317279,New,01/01/2023,Nairobi,Samsung Galaxy A12 64GB,3397310406,
312459,Cancelled,23/12/2022,Machakos,Samsung Galaxy A04 64GB,,
311980,Cancelled,22/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
312194,Cancelled,22/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
304543,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
304547,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
304576,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
291271,Application submitted,16/11/2022,Nairobi,Samsung Galaxy A53 128GB,358886846.3,423072
290918,Cancelled,15/11/2022,Meru,Samsung Galaxy A23 64GB,3397310406,
297832,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
312390,Application submitted,23/12/2022,Nairobi,Samsung Galaxy A23 64GB,3696101742,441411
305046,Application submitted,09/12/2022,Nairobi,Samsung Galaxy A23 64GB,3147019082,435436
304551,Cancelled,09/12/2022,Other,Samsung Galaxy A53 128GB,3397310406,
304642,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
298145,Application submitted,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,3715971936,428831
298122,Cancelled,28/11/2022,,Samsung Galaxy A12 64GB,3397310406,
308534,Cancelled,16/12/2022,Kiambu,Samsung Galaxy A04 64GB,,
319384,Cancelled,04/01/2023,Nairobi,Samsung Galaxy A23 64GB,3397310406,
312414,New,23/12/2022,,Samsung Galaxy A04 64GB,,
305233,Cancelled,10/12/2022,,Samsung Galaxy A23 64GB,3798052440,
312409,Cancelled,23/12/2022,Nairobi,Samsung Galaxy A12 64GB,,
298157,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,3971348738,
304561,Cancelled,09/12/2022,Other,Samsung Galaxy A23 64GB,3920871618,
317606,Cancelled,02/01/2023,Nairobi,Samsung Galaxy A23 64GB,3086332770,
319468,Cancelled,04/01/2023,Kiambu,Samsung Galaxy A53 128GB,1306575648,
312345,Cancelled,22/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
290985,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,1466722482,
297915,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,2145716518,
305182,Application submitted,10/12/2022,Nairobi,Samsung Galaxy A12 64GB,1211664016,435481
308568,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
308526,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A12 64GB,,
308599,Cancelled,16/12/2022,Kiambu,Samsung Galaxy A12 64GB,,
312407,Cancelled,23/12/2022,Other,Samsung Galaxy A53 128GB,,
290955,Cancelled,15/11/2022,,Samsung Galaxy A53 128GB,3397310406,
297839,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
297976,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
297930,Cancelled,27/11/2022,Machakos,Samsung Galaxy A53 128GB,3397310406,
297890,Application submitted,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,2870987928,428963
319390,Cancelled,04/01/2023,Other,Samsung Galaxy A23 64GB,3397310406,
308843,Cancelled,17/12/2022,Nairobi,Samsung Galaxy A53 128GB,,
319438,New,04/01/2023,Nairobi,Samsung Galaxy A23 64GB,3397310406,
290968,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
290987,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
291299,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
291147,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
291123,Cancelled,16/11/2022,Kisii,Samsung Galaxy A12 64GB,3397310406,
298904,Cancelled,29/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
305149,Cancelled,10/12/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
317372,Cancelled,02/01/2023,Kisii,Samsung Galaxy A23 64GB,3397310406,
298039,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
297927,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
314865,Cancelled,28/12/2022,Mombasa,Samsung Galaxy A53 128GB,3397310406,
308605,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
320072,New,05/01/2023,Nairobi,Samsung Galaxy A23 64GB,3397310406,
297848,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
319544,Cancelled,04/01/2023,Kiambu,Samsung Galaxy A53 128GB,3397310406,
290996,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298118,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
319416,Cancelled,04/01/2023,Nairobi,Samsung Galaxy A23 64GB,3397310406,
298171,Cancelled,28/11/2022,,Samsung Galaxy A53 128GB,3397310406,
298365,Cancelled,28/11/2022,Kakamega,Samsung Galaxy A23 64GB,3397310406,
320458,Cancelled,06/01/2023,Other,Samsung Galaxy A53 128GB,3397310406,
298063,Cancelled,27/11/2022,Meru,Samsung Galaxy A12 64GB,3397310406,
297978,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
297585,Cancelled,26/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
308556,Application submitted,16/12/2022,Nairobi,Samsung Galaxy A53 128GB,,438804
298083,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
297991,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
317316,New,01/01/2023,,Samsung Galaxy A53 128GB,3397310406,
317382,New,02/01/2023,Nairobi,Samsung Galaxy A23 64GB,,
298691,Cancelled,28/11/2022,Meru,Samsung Galaxy A53 128GB,3397310406,
316551,Cancelled,31/12/2022,Machakos,Samsung Galaxy A12 64GB,3397310406,
304909,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
304948,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
304969,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
304584,Application submitted,09/12/2022,Kiambu,Samsung Galaxy A12 64GB,2262249620,440865
308676,Cancelled,16/12/2022,Mombasa,Samsung Galaxy A53 128GB,,
291017,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298534,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298453,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298079,Cancelled,28/11/2022,,Samsung Galaxy A53 128GB,3397310406,
298352,Cancelled,28/11/2022,,Samsung Galaxy A12 64GB,3397310406,
308839,Application submitted,17/12/2022,Nairobi,Samsung Galaxy A23 64GB,,439298
291031,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A12 64GB,3397310406,
290860,Cancelled,15/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
317320,Cancelled,01/01/2023,Bungoma,Samsung Galaxy A53 128GB,3397310406,
298110,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A12 64GB,263629238.3,
297865,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3730568528,
314551,Cancelled,28/12/2022,Meru,Samsung Galaxy A04 64GB,2107229072,
298175,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,1041570004,
316254,Cancelled,30/12/2022,Meru,Samsung Galaxy A12 64GB,2717969342,
308672,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A23 64GB,,
317614,New,02/01/2023,Nairobi,Samsung Galaxy A23 64GB,904598822.3,
317667,New,02/01/2023,Nairobi,Samsung Galaxy A12 64GB,497530878.3,
317365,Cancelled,02/01/2023,Kisii,Samsung Galaxy A53 128GB,596355284.3,
291041,Cancelled,16/11/2022,,Samsung Galaxy A12 64GB,880136322.3,
297872,Cancelled,27/11/2022,Other,Samsung Galaxy A53 128GB,617058544.3,
305214,Cancelled,10/12/2022,,Samsung Galaxy A23 64GB,4135447210,
319470,New,04/01/2023,,Samsung Galaxy A53 128GB,2768769996,
319738,Cancelled,05/01/2023,Kiambu,Samsung Galaxy A53 128GB,4274738006,
317327,Cancelled,01/01/2023,Kiambu,Samsung Galaxy A04 64GB,2834945428,
291264,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A53 128GB,3871365384,
298478,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A23 64GB,895283864.3,
308775,Cancelled,16/12/2022,Other,Samsung Galaxy A04 64GB,,
291060,Cancelled,16/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298184,Application submitted,28/11/2022,Kiambu,Samsung Galaxy A53 128GB,2784536532,428575
291207,Cancelled,16/11/2022,,Samsung Galaxy A53 128GB,3397310406,
298824,Cancelled,28/11/2022,,Samsung Galaxy A53 128GB,3397310406,
308837,Cancelled,16/12/2022,Kiambu,Samsung Galaxy A53 128GB,,
297876,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
317632,Cancelled,02/01/2023,Kiambu,Samsung Galaxy A23 64GB,3397310406,
298265,Cancelled,28/11/2022,,Samsung Galaxy A23 64GB,3397310406,
308812,Cancelled,16/12/2022,Kiambu,Samsung Galaxy A53 128GB,,
305223,Cancelled,10/12/2022,Other,Samsung Galaxy A53 128GB,3397310406,
317442,New,02/01/2023,,Samsung Galaxy A53 128GB,,
317605,Cancelled,02/01/2023,Kiambu,Samsung Galaxy A23 64GB,3397310406,
291117,Application submitted,16/11/2022,Nairobi,Samsung Galaxy A12 64GB,3442220610,423017
291119,Cancelled,16/11/2022,,Samsung Galaxy A53 128GB,3397310406,
298111,Application submitted,28/11/2022,Nairobi,Samsung Galaxy A12 64GB,498183000.3,428589
304698,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
308678,Cancelled,16/12/2022,Nairobi,Samsung Galaxy A04 64GB,,
319473,New,04/01/2023,Nairobi,Samsung Galaxy A53 128GB,3397310406,
312758,Cancelled,23/12/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298359,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
298838,Cancelled,28/11/2022,,Samsung Galaxy A23 64GB,3397310406,
298956,Cancelled,29/11/2022,Mombasa,Samsung Galaxy A53 128GB,3397310406,
305116,Cancelled,10/12/2022,,Samsung Galaxy A53 128GB,3397310406,
312679,Cancelled,23/12/2022,Other,Samsung Galaxy A12 64GB,2901948332,
318382,Cancelled,03/01/2023,Nakuru,Samsung Galaxy A53 128GB,1206641334,
317578,Cancelled,02/01/2023,Nakuru,Samsung Galaxy A12 64GB,4202723952,
317579,New,02/01/2023,,Samsung Galaxy A53 128GB,4157632056,
298229,Cancelled,28/11/2022,,Samsung Galaxy A23 64GB,76746674.33,
315557,Cancelled,29/12/2022,Machakos,Samsung Galaxy A04 64GB,1901141990,
304869,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
312602,New,23/12/2022,,Samsung Galaxy A23 64GB,,
320367,New,05/01/2023,,Samsung Galaxy A23 64GB,3397310406,
313028,Cancelled,24/12/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
298114,Cancelled,28/11/2022,Nairobi,Samsung Galaxy A53 128GB,3397310406,
317628,Application submitted,02/01/2023,Nairobi,Samsung Galaxy A53 128GB,2574088698,446544
315198,Cancelled,29/12/2022,Nakuru,Samsung Galaxy A53 128GB,3397310406,
304973,Cancelled,09/12/2022,,Samsung Galaxy A53 128GB,3397310406,
320150,Cancelled,05/01/2023,Other,Samsung Galaxy A23 64GB,3397310406,
319703,Cancelled,05/01/2023,Other,Samsung Galaxy A23 64GB,3397310406,
319540,Cancelled,04/01/2023,Other,Samsung Galaxy A23 64GB,3397310406,
320077,New,05/01/2023,Nairobi,Samsung Galaxy A23 64GB,3397310406,
297919,Cancelled,27/11/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
304757,Cancelled,09/12/2022,,Samsung Galaxy A23 64GB,3397310406,
304972,Cancelled,09/12/2022,Nairobi,Samsung Galaxy A23 64GB,3397310406,
291133,Cancelled,16/11/2022,,Samsung Galaxy A12 64GB,3397310406,
